date,上证50,沪深300,中证500,中证1000,恒生指数,中债国债,中债企业债,中证转债,布伦特原油,沪金,标普500,美元兑人民币
2022-08-04,2741.087,4101.537,6158.735,6960.312,20174.039,183.3503,217.4375,420.44,93.6,387.9,4151.93994140625,6.756999969482422
2022-08-05,2774.335,4156.911,6270.511,7090.003,20201.939,183.209,217.4877,421.5,94.51,391.1,4145.18994140625,6.747799873352051
2022-08-08,2761.157,4148.075,6323.075,7176.105,20045.77,183.1916,217.5825,423.85,96.47,388.7,4140.06005859375,6.760900020599365
2022-08-09,2764.068,4156.291,6341.481,7207.396,20003.439,183.0921,217.5242,424.37,96.52,390.46,4122.47021484375,6.749899864196777
2022-08-10,2730.961,4109.737,6322.056,7212.075,19610.84,183.1416,217.5474,423.86,97.1,391.18,4210.240234375,6.751699924468994
2022-08-11,2787.063,4193.543,6439.359,7294.486,20082.43,183.1325,217.535,426.21,99.36,389.56,4207.27001953125,6.722799777984619
2022-08-12,2796.889,4191.152,6420.853,7228.835,20175.619,183.1459,217.5349,426.42,98.01,391.22,4280.14990234375,6.743599891662598
2022-08-15,2782.666,4185.679,6442.809,7283.5,20040.861,183.8848,217.7652,428.45,93.47,392.0,4297.14013671875,6.741799831390381
2022-08-16,2769.261,4177.837,6465.187,7324.62,19830.52,184.1372,217.9317,429.77,92.65,391.52,4305.2001953125,6.771999835968018
2022-08-17,2785.853,4216.959,6493.505,7328.674,19922.449,184.0782,217.9914,430.68,92.86,389.9,4274.0400390625,6.787399768829346
2022-08-18,2759.294,4180.1,6468.806,7351.437,19763.91,184.2394,218.078,427.77,96.54,387.76,4283.740234375,6.779900074005127
2022-08-19,2750.631,4151.074,6391.716,7234.405,19773.031,184.2272,218.1301,425.16,95.64,387.56,4228.47998046875,6.784599781036377
2022-08-22,2756.369,4181.397,6472.68,7288.577,19656.979,184.1637,218.1973,426.81,96.68,386.26,4137.990234375,6.815700054168701
2022-08-23,2735.666,4161.082,6466.405,7306.021,19503.25,184.0153,218.2017,427.03,100.11,387.32,4128.72998046875,6.847899913787842
2022-08-24,2708.09,4082.42,6284.577,7039.41,19268.738,184.015,218.1864,420.98,100.79,389.54,4140.77001953125,6.833600044250488
2022-08-25,2752.556,4116.24,6322.696,7016.306,19968.381,183.8067,218.0885,419.49,98.93,390.82,4199.1201171875,6.858500003814697
2022-08-26,2751.589,4107.546,6298.374,6980.18,20170.039,183.7591,217.9941,419.13,98.7,391.28,4057.659912109375,6.848299980163574
2022-08-29,2732.206,4089.521,6310.402,7021.315,20023.219,183.9543,218.0632,417.69,102.95,387.94,4030.610107421875,6.870800018310547
2022-08-30,2726.66,4075.794,6285.927,6976.722,19949.031,184.0809,218.0962,416.74,98.48,389.3,3986.159912109375,6.9070000648498535
2022-08-31,2761.783,4078.84,6155.746,6750.743,19954.391,184.0873,218.1247,412.22,94.9,386.92,3955.0,6.910799980163574
2022-09-01,2732.399,4043.74,6126.769,6717.1,19597.311,184.1485,218.1762,411.78,92.11,383.7,3966.85009765625,6.888899803161621
2022-09-02,2711.264,4023.613,6149.427,6776.827,19452.09,184.2251,218.2372,413.67,92.93,383.02,3924.260009765625,6.9054999351501465
2022-09-05,2697.767,4015.426,6182.647,6791.092,19225.699,184.3209,218.3678,415.52,95.2,386.86,,6.89900016784668
2022-09-06,2724.498,4052.28,6291.571,6919.646,19202.73,184.3941,218.447,419.37,92.83,388.98,3908.18994140625,6.93310022354126
2022-09-07,2710.686,4054.983,6301.564,6963.52,19044.301,184.3781,218.4889,420.51,86.81,386.36,3979.8701171875,6.953100204467773
2022-09-08,2708.278,4037.684,6272.575,6897.1,18854.621,184.2952,218.5283,418.37,88.61,389.46,4006.179931640625,6.9653000831604
2022-09-09,2757.566,4093.787,6316.972,6913.579,19362.25,184.2274,218.552,418.56,92.17,389.52,4067.360107421875,6.956500053405762
2022-09-12,,,,,,,,,94.24,,4110.41015625,6.92549991607666
2022-09-13,2769.235,4111.115,6300.422,6904.078,19326.861,184.1843,218.6467,418.68,93.51,389.66,3932.68994140625,6.925000190734863
2022-09-14,2745.428,4065.359,6249.963,6829.558,18847.102,184.0841,218.655,416.95,94.63,387.2,3946.010009765625,6.924099922180176
2022-09-15,2743.789,4027.119,6107.796,6619.189,18930.381,184.1083,218.7073,413.66,90.7,385.24,3901.35009765625,6.960999965667725
2022-09-16,2678.033,3932.683,5954.504,6481.244,18761.689,183.9421,218.7135,410.16,90.27,383.6,3873.330078125,6.993000030517578
2022-09-19,2679.586,3928.0,5913.149,6399.801,18565.969,184.0067,218.7564,409.22,91.74,384.7,3899.889892578125,6.979000091552734
2022-09-20,2673.88,3932.836,5958.292,6482.131,18781.42,184.1397,218.7731,410.66,89.72,385.84,3855.929931640625,7.0055999755859375
2022-09-21,2652.214,3903.735,5978.581,6480.602,18444.621,184.2388,218.8105,411.7,88.96,386.98,3789.929931640625,7.017199993133545
2022-09-22,2629.37,3869.344,5965.885,6487.275,18147.951,184.2682,218.8341,410.74,89.36,386.04,3757.989990234375,7.047900199890137
2022-09-23,2629.809,3856.021,5889.602,6363.684,17933.27,184.1474,218.831,408.64,85.54,387.64,3693.22998046875,7.076600074768066
2022-09-26,2614.9,3836.677,5806.318,6283.593,17855.139,183.9082,218.838,406.66,82.73,384.38,3655.0400390625,7.127399921417236
2022-09-27,2642.921,3892.295,5920.053,6409.776,17860.311,183.8613,218.7765,408.16,84.38,384.88,3647.2900390625,7.1479997634887695
2022-09-28,2611.982,3828.71,5769.52,6211.109,17250.881,183.7171,218.7057,404.89,87.98,385.9,3719.0400390625,7.176799774169922
2022-09-29,2608.977,3827.143,5771.881,6228.779,17165.871,183.5483,218.6784,403.3,87.39,389.66,3640.469970703125,7.198999881744385
2022-09-30,2610.117,3804.885,5714.063,6124.864,17222.83,183.4302,218.6325,402.64,85.45,390.82,3585.6201171875,7.123899936676025
2022-10-03,,,,,17079.51,,,,88.63,,3678.429931640625,7.114999771118164
2022-10-04,,,,,,,,,91.77,,3790.929931640625,7.1149001121521
2022-10-05,,,,,18087.969,,,,93.75,,3783.280029296875,7.114999771118164
2022-10-06,,,,,18012.15,,,,94.88,,3744.52001953125,7.114999771118164
2022-10-07,,,,,17740.049,,,,98.19,,3639.659912109375,7.114999771118164
2022-10-08,,,,,,183.5208,218.8383,,,,,
2022-10-09,,,,,,183.7679,218.8433,,,,,
2022-10-10,2545.049,3720.937,5635.711,5984.501,17216.66,183.8689,218.9118,400.64,96.01,393.24,3612.389892578125,7.114999771118164
2022-10-11,2539.946,3727.687,5684.506,6017.719,16832.359,183.9488,218.9671,402.37,93.86,392.72,3588.840087890625,7.153600215911865
2022-10-12,2555.024,3784.306,5820.454,6192.653,16701.031,183.9314,219.0144,406.84,92.4,393.04,3577.030029296875,7.164400100708008
2022-10-13,2523.632,3752.673,5830.336,6252.223,16389.111,184.038,219.0422,407.69,94.62,393.0,3669.909912109375,7.174099922180176
2022-10-14,2584.685,3842.47,5973.439,6406.457,16587.689,184.216,219.1107,411.08,91.39,392.42,3583.070068359375,7.16949987411499
2022-10-17,2585.497,3846.412,6015.596,6472.451,16612.898,184.2972,219.2374,410.97,91.87,390.28,3677.949951171875,7.190000057220459
2022-10-18,2569.968,3838.267,6035.674,6508.504,16914.58,184.316,219.2749,410.84,90.59,390.78,3719.97998046875,7.195499897003174
2022-10-19,2519.903,3776.534,5972.723,6461.146,16511.279,184.369,219.336,409.22,92.57,390.18,3695.159912109375,7.2006001472473145
2022-10-20,2501.496,3754.927,5948.862,6429.704,16280.221,184.3211,219.3897,406.81,92.59,388.1,3665.780029296875,7.22730016708374
2022-10-21,2487.221,3742.893,5956.881,6432.326,16211.12,184.2912,219.4218,406.62,93.19,387.46,3752.75,7.215799808502197
2022-10-24,2392.598,3633.373,5896.903,6378.432,15180.689,184.3639,219.5141,402.75,91.4,392.72,3797.340087890625,7.242800235748291
2022-10-25,2394.92,3627.454,5869.781,6355.778,15165.591,184.3363,219.4671,401.3,91.34,393.82,3859.110107421875,7.261899948120117
2022-10-26,2400.516,3656.903,5971.601,6491.692,15317.67,184.4008,219.4595,403.15,94.14,393.62,3830.60009765625,7.303800106048584
2022-10-27,2381.263,3631.145,5963.004,6461.61,15427.939,184.5878,219.4897,403.4,94.7,392.7,3807.300048828125,7.171899795532227
2022-10-28,2326.942,3541.33,5781.797,6239.932,14863.06,184.7658,219.5364,399.53,94.02,392.78,3901.06005859375,7.22790002822876
2022-10-31,2295.924,3508.703,5807.106,6292.619,14687.021,184.9294,219.6304,397.24,92.86,391.66,3871.97998046875,7.251399993896484
2022-11-01,2396.629,3634.173,5941.145,6439.822,15455.271,184.8251,219.6522,400.78,94.71,391.46,3856.10009765625,7.301799774169922
2022-11-02,2418.322,3677.805,5997.804,6524.514,15827.17,184.7167,219.6564,403.73,95.56,392.1,3759.68994140625,7.276599884033203
2022-11-03,2387.452,3647.897,5996.719,6566.841,15339.489,184.7059,219.6593,403.71,94.56,390.88,3719.889892578125,7.288700103759766
2022-11-04,2468.276,3767.175,6133.463,6709.645,16161.14,184.5954,219.5942,408.81,98.58,390.8,3770.550048828125,7.30079984664917
2022-11-07,2477.767,3775.297,6141.409,6713.638,16595.91,184.6278,219.6331,407.91,97.91,394.0,3806.800048828125,7.175099849700928
2022-11-08,2459.091,3749.325,6134.256,6694.956,16557.311,184.5975,219.5619,406.67,95.03,394.82,3828.110107421875,7.228799819946289
2022-11-09,2440.352,3714.27,6120.829,6676.008,16358.52,184.6326,219.5374,406.15,92.49,403.26,3748.570068359375,7.248199939727783
2022-11-10,2440.317,3685.689,6089.695,6603.309,16081.04,184.6323,219.4558,404.79,93.29,403.54,3956.3701171875,7.240799903869629
2022-11-11,2518.049,3788.439,6138.621,6643.482,17325.66,184.4284,219.2764,408.33,95.76,406.72,3992.929931640625,7.1859002113342285
2022-11-14,2538.297,3794.017,6129.513,6599.666,17619.711,183.5364,218.6004,406.39,92.5,403.44,3957.25,7.107100009918213
2022-11-15,2583.723,3865.973,6236.384,6752.513,18343.119,183.538,218.222,407.45,93.73,404.96,3991.72998046875,7.07289981842041
2022-11-16,2572.887,3834.39,6203.917,6702.041,18256.48,183.3838,217.9098,403.41,92.62,407.12,3958.7900390625,7.043000221252441
2022-11-17,2560.017,3818.664,6217.205,6714.504,18045.66,183.5355,217.6424,399.69,90.02,407.7,3946.56005859375,7.087200164794922
2022-11-18,2546.715,3801.569,6191.648,6658.401,17992.541,183.6597,217.6072,398.25,87.75,407.42,3965.340087890625,7.156199932098389
2022-11-21,2514.854,3769.127,6189.709,6689.325,17655.91,183.7951,217.6971,398.27,87.4,405.2,3949.93994140625,7.118899822235107
2022-11-22,2531.344,3769.573,6125.4,6583.233,17424.41,183.7824,217.673,397.88,87.68,404.86,4003.580078125,7.1641998291015625
2022-11-23,2535.523,3773.529,6115.605,6567.993,17523.811,183.9822,217.7265,398.35,84.4,404.66,4027.260009765625,7.1392998695373535
2022-11-24,2520.563,3756.808,6120.066,6586.858,17660.898,184.1224,217.951,399.83,85.05,406.4,,7.165800094604492
2022-11-25,2544.615,3775.776,6087.859,6512.162,17573.58,183.9105,217.9536,400.65,83.84,407.6,4026.1201171875,7.150300025939941
2022-11-28,2503.623,3733.242,6055.284,6492.712,17297.939,183.7422,217.9291,399.03,83.24,408.02,3963.93994140625,7.170499801635742
2022-11-29,2607.75,3848.422,6163.821,6594.323,18204.68,183.3959,217.6423,403.62,84.94,406.56,3957.6298828125,7.207099914550781
2022-11-30,2606.543,3853.037,6156.147,6590.307,18597.23,183.3829,217.4724,404.29,86.62,406.12,4080.110107421875,7.15939998626709
2022-12-01,2631.205,3894.769,6186.102,6658.427,18736.439,183.505,217.3042,406.51,87.1,407.1,4076.570068359375,7.076200008392334
2022-12-02,2614.614,3870.948,6168.013,6680.542,18675.35,183.5757,217.2475,406.56,85.25,409.72,4071.699951171875,7.043700218200684
2022-12-05,2676.143,3946.876,6215.124,6714.367,19518.289,183.556,217.1779,408.76,82.98,405.72,3998.840087890625,7.023900032043457
2022-12-06,2684.846,3968.198,6211.252,6703.552,19441.182,183.3367,216.8639,408.16,79.7,401.78,3941.260009765625,6.960899829864502
2022-12-07,2670.647,3958.441,6204.005,6705.287,18814.818,183.3319,216.3702,405.95,77.35,401.1,3933.919921875,6.994900226593018
2022-12-08,2672.896,3959.18,6186.284,6662.344,19450.23,183.4924,216.2211,404.62,76.45,402.44,3963.510009765625,6.972599983215332
2022-12-09,2706.739,3998.244,6192.301,6680.375,19900.871,183.4024,215.9895,404.88,76.65,403.46,3934.3798828125,6.966300010681152
2022-12-12,2673.939,3953.443,6154.809,6655.674,19463.631,183.3946,215.7848,403.25,78.16,403.3,3990.56005859375,6.956600189208984
2022-12-13,2676.9,3945.681,6121.662,6593.668,19596.199,183.2018,215.2787,400.33,80.38,403.54,4019.64990234375,6.976500034332275
2022-12-14,2686.368,3954.886,6096.386,6570.018,19673.449,183.4919,215.2594,398.66,82.8,408.1,3995.320068359375,6.943399906158447
2022-12-15,2675.188,3951.989,6101.879,6597.551,19368.59,183.5224,215.2644,398.73,81.43,404.86,3895.75,6.949900150299072
2022-12-16,2688.29,3954.227,6072.863,6519.436,19450.67,183.4988,215.2633,396.39,78.94,402.9,3852.360107421875,6.9721999168396
2022-12-19,2646.179,3893.221,5936.475,6390.77,19352.811,183.785,215.3944,392.92,80.17,405.3,3817.659912109375,6.972099781036377
2022-12-20,2599.488,3829.017,5878.031,6341.583,19094.801,183.7626,215.4374,391.23,80.24,405.42,3821.6201171875,6.978600025177002
2022-12-21,2607.424,3830.538,5845.835,6289.136,19160.49,183.7808,215.5059,391.12,82.65,409.5,3878.43994140625,6.9608001708984375
2022-12-22,2619.757,3836.028,5779.056,6186.928,19679.219,183.8942,215.5741,389.42,82.36,409.86,3822.389892578125,6.980599880218506
2022-12-23,2615.879,3828.219,5763.346,6160.745,19593.059,184.014,215.6884,388.46,84.53,406.8,3844.820068359375,6.982999801635742
2022-12-26,2607.523,3843.489,5843.256,6275.524,,183.9928,215.8078,391.34,,407.24,,6.988699913024902
2022-12-27,2632.453,3887.854,5885.662,6325.628,,183.8699,215.8539,394.88,85.17,407.96,3829.25,6.96120023727417
2022-12-28,2638.306,3871.264,5862.097,6268.466,19898.91,183.9163,215.8781,393.67,83.64,408.6,3783.219970703125,6.959000110626221
2022-12-29,2622.072,3856.701,5857.402,6261.829,19741.139,184.0597,215.997,392.02,83.7,408.36,3849.280029296875,6.97760009765625
2022-12-30,2635.248,3871.634,5864.467,6281.621,19781.41,184.1164,216.0792,392.66,85.99,410.72,3839.5,6.963099956512451
2022-12-31,,,,,,184.1455,216.1107,,,,,
2023-01-02,,,,,,,,,,,,6.896900177001953
2023-01-03,2641.422,3887.899,5955.897,6423.701,20145.289,184.2434,216.3316,394.6,82.45,411.2,3824.139892578125,6.89709997177124
2023-01-04,2651.005,3892.948,5952.454,6421.277,20793.111,184.4218,216.5348,396.13,78.07,413.26,3852.969970703125,6.914100170135498
2023-01-05,2700.308,3968.578,6010.464,6485.469,21052.17,184.4252,216.6774,399.47,78.89,412.5,3808.10009765625,6.887800216674805
2023-01-06,2713.631,3980.889,6012.815,6500.32,20991.641,184.3027,216.723,400.96,78.37,409.54,3895.080078125,6.881499767303467
2023-01-09,2742.201,4013.12,6040.019,6535.749,21388.34,184.3089,216.8433,401.88,79.79,414.0,3892.090087890625,6.837399959564209
2023-01-10,2733.619,4017.474,6048.297,6540.201,21331.459,184.0836,216.7944,400.82,79.62,413.7,3919.25,6.770999908447266
2023-01-11,2740.193,4010.031,6014.157,6486.905,21436.049,184.0722,216.7405,400.39,82.96,414.8,3969.610107421875,6.777400016784668
2023-01-12,2741.945,4017.869,6015.287,6489.57,21514.1,184.1776,216.7483,401.05,83.79,414.58,3983.169921875,6.769000053405762
2023-01-13,2787.356,4074.377,6057.69,6517.513,21738.66,184.1509,216.7549,401.7,85.35,415.22,3999.090087890625,6.737800121307373
2023-01-16,2834.291,4137.964,6126.177,6591.806,21746.721,183.939,216.73,404.48,84.13,417.28,,6.7017998695373535
2023-01-17,2827.027,4137.242,6132.639,6597.495,21577.641,183.9956,216.7045,405.94,86.69,419.0,3990.969970703125,6.732500076293945
2023-01-18,2810.086,4130.314,6151.456,6613.005,21678.0,184.0968,216.7186,406.96,84.59,418.4,3928.860107421875,6.77239990234375
2023-01-19,2820.807,4156.008,6204.326,6676.08,21650.979,184.0801,216.7327,407.99,86.33,419.66,3898.85009765625,6.747099876403809
2023-01-20,2836.807,4181.527,6251.434,6736.852,22044.65,184.1005,216.7285,410.13,87.52,423.5,3972.610107421875,6.7758002281188965
2023-01-23,,,,,,,,,88.06,,4019.81005859375,6.782599925994873
2023-01-24,,,,,,,,,86.51,,4016.949951171875,6.7829999923706055
2023-01-25,,,,,,,,,86.23,,4016.219970703125,6.7835001945495605
2023-01-26,,,,,22566.781,,,,87.47,,4060.429931640625,6.782899856567383
2023-01-27,,,,,22688.898,,,,86.15,,4070.56005859375,6.78249979019165
2023-01-28,,,,,,184.1623,216.981,,,,,
2023-01-29,,,,,,184.2811,217.0108,,,,,
2023-01-30,2839.122,4201.345,6283.327,6786.453,22069.73,184.239,217.0069,410.59,84.42,422.68,4017.77001953125,6.782400131225586
2023-01-31,2807.952,4156.858,6289.15,6805.276,21842.33,184.3392,217.0463,409.28,85.52,419.48,4076.60009765625,6.747799873352051
2023-02-01,2820.874,4195.933,6365.905,6916.72,22072.18,184.3421,217.0605,411.66,83.0,421.58,4119.2099609375,6.753600120544434
2023-02-02,2811.847,4181.149,6370.141,6933.226,21958.359,184.3477,217.1557,412.34,82.11,424.86,4179.759765625,6.740799903869629
2023-02-03,2774.801,4141.632,6343.686,6925.076,21660.471,184.3756,217.2644,410.87,79.82,419.34,4136.47998046875,6.731500148773193
2023-02-06,2735.005,4086.878,6302.335,6891.413,21222.16,184.3583,217.4078,407.38,81.4,413.8,4111.080078125,6.774199962615967
2023-02-07,2740.445,4094.234,6317.238,6924.321,21298.701,184.3822,217.4888,408.29,84.07,412.62,4164.0,6.794000148773193
2023-02-08,2731.252,4076.141,6268.276,6877.725,21283.52,184.4151,217.5952,407.53,85.12,412.7,4117.85986328125,6.791200160980225
2023-02-09,2761.872,4130.857,6354.562,6999.182,21624.359,184.4251,217.6959,410.0,84.07,413.52,4081.5,6.7881999015808105
2023-02-10,2746.723,4106.31,6334.252,6975.395,21190.42,184.451,217.8109,409.62,86.45,410.76,4090.4599609375,6.779699802398682
2023-02-13,2767.793,4143.574,6383.828,7052.177,21164.42,184.5168,217.9956,410.3,85.78,413.08,4137.2900390625,6.808300018310547
2023-02-14,2776.982,4145.29,6397.215,7061.449,21113.76,184.5279,218.1287,410.23,85.24,412.74,4136.1298828125,6.821899890899658
2023-02-15,2752.339,4123.689,6384.348,7063.605,20812.17,184.5297,218.2143,408.7,85.34,411.66,4147.60009765625,6.825900077819824
2023-02-16,2742.804,4093.488,6289.479,6925.203,20987.67,184.5866,218.3561,405.94,84.82,411.48,4090.409912109375,6.851900100708008
2023-02-17,2714.289,4034.507,6237.405,6868.548,20719.811,184.5926,218.4743,402.95,83.15,410.26,4079.090087890625,6.8597002029418945
2023-02-20,2788.396,4133.49,6346.068,6959.361,20886.961,184.5308,218.5475,406.49,83.77,412.3,,6.857600212097168
2023-02-21,2802.136,4144.354,6383.425,6990.475,20529.49,184.4367,218.5149,407.42,82.47,411.7,3997.340087890625,6.854100227355957
2023-02-22,2769.344,4106.951,6375.068,6998.43,20423.84,184.5143,218.5636,406.95,80.3,412.94,3991.050048828125,6.872499942779541
2023-02-23,2767.535,4103.646,6360.32,6966.787,20351.35,184.5344,218.6344,406.73,82.17,411.94,4012.320068359375,6.891300201416016
2023-02-24,2727.59,4061.046,6340.844,6944.824,20010.039,184.5116,218.704,405.55,82.85,413.14,3970.0400390625,6.9070000648498535
2023-02-27,2723.584,4043.844,6307.206,6894.296,19943.51,184.5482,218.8502,404.37,82.04,412.2,3982.239990234375,6.954999923706055
2023-02-28,2737.155,4069.459,6357.535,6955.574,19785.939,184.5591,218.8736,404.86,83.1,412.64,3970.14990234375,6.943900108337402
2023-03-01,2773.649,4126.942,6402.141,7002.771,20619.711,184.583,218.9522,407.31,84.42,414.04,3951.389892578125,6.932300090789795
2023-03-02,2769.108,4117.738,6382.232,6972.306,20429.459,184.5792,219.0006,407.09,84.33,413.62,3981.35009765625,6.868000030517578
2023-03-03,2774.508,4130.551,6390.318,6967.94,20567.539,184.5376,219.0485,407.81,85.99,415.58,4045.639892578125,6.91379976272583
2023-03-06,2744.141,4109.01,6395.219,6997.044,20603.189,184.7737,219.2041,407.96,86.25,418.44,4048.419921875,6.906799793243408
2023-03-07,2713.168,4048.852,6284.299,6855.344,20534.48,184.8313,219.2871,405.54,83.1,418.82,3986.3701171875,6.9293999671936035
2023-03-08,2691.933,4034.108,6301.516,6891.456,20051.25,184.8626,219.4145,404.83,82.39,414.08,3992.010009765625,6.961400032043457
2023-03-09,2671.843,4019.851,6285.952,6892.857,19925.74,184.8808,219.4973,404.91,81.54,414.02,3918.320068359375,6.950300216674805
2023-03-10,2636.389,3967.135,6204.899,6798.299,19319.92,184.931,219.6051,402.9,82.64,416.76,3861.590087890625,6.963600158691406
2023-03-13,2664.038,4008.686,6245.003,6832.621,19695.969,184.9646,219.736,403.82,80.74,420.42,3855.760009765625,6.905200004577637
2023-03-14,2645.114,3984.696,6189.397,6769.849,19247.961,185.0152,219.8432,403.3,77.58,426.36,3919.2900390625,6.844600200653076
